"curriculum_id","curriculum_name","unit_id_1","unit_name_1","unit_id_2","unit_name_2","unit_id_3","unit_name_3","categry_id","category_name"
2,수학(하),5,함수,73,유리함수,301,유리함수,310,유리함수의 합성함수와 역함수
2,수학(하),5,함수,73,유리함수,301,유리함수,309,유리함수의 역함수
2,수학(하),5,함수,73,유리함수,301,유리함수,308,유리함수의 최대 · 최소
2,수학(하),5,함수,73,유리함수,301,유리함수,307,유리함수의 그래프의 성질
2,수학(하),5,함수,73,유리함수,301,유리함수,306,그래프를 이용하여 유리함수의 식 구하기
2,수학(하),5,함수,73,유리함수,301,유리함수,305,유리함수의 그래프의 대칭성
2,수학(하),5,함수,73,유리함수,301,유리함수,304,유리함수의 그래프의 점근선
2,수학(하),5,함수,73,유리함수,301,유리함수,303,유리함수의 그래프가 지나는 사분면
2,수학(하),5,함수,73,유리함수,301,유리함수,302,유리함수의 정의역과 치역
2,수학(하),5,함수,73,유리함수,301,유리함수,301,유리함수의 그래프의 평행이동
2,수학(하),5,함수,73,유리함수,300,유리식,300,유리식의 값 구하기-방정식이 주어질 때
2,수학(하),5,함수,73,유리함수,300,유리식,299,유리식의 값 구하기-비례식이 주어질 때
2,수학(하),5,함수,73,유리함수,300,유리식,298,유리식의 값 구하기-a+b+c=0이 주어질 때
2,수학(하),5,함수,73,유리함수,300,유리식,297,유리식의 값 구하기-x^n±1/x^n의 꼴
2,수학(하),5,함수,73,유리함수,300,유리식,296,번분수식의 계산
2,수학(하),5,함수,73,유리함수,300,유리식,295,부분분수로의 변형
2,수학(하),5,함수,73,유리함수,300,유리식,294,(분자의 차수)≥(분모의 차수)인 유리식
2,수학(하),5,함수,73,유리함수,300,유리식,293,유리식과 항등식
2,수학(하),5,함수,73,유리함수,300,유리식,292,유리식의 사칙연산
2,수학(하),5,함수,72,함수,296,함수,288,절댓값 기호를 포함한 식의 그래프
2,수학(하),5,함수,72,함수,299,역함수,287,역함수의 그래프의 성질
2,수학(하),5,함수,72,함수,299,역함수,286,그래프를 이용하여 함숫값 구하기
2,수학(하),5,함수,72,함수,299,역함수,285,역함수의 성질
2,수학(하),5,함수,72,함수,299,역함수,284,합성함수와 역함수
2,수학(하),5,함수,72,함수,299,역함수,283,f=f^-1인 함수
2,수학(하),5,함수,72,함수,299,역함수,282,역함수 구하기
2,수학(하),5,함수,72,함수,299,역함수,281,역함수가 존재하기 위한 조건
2,수학(하),5,함수,72,함수,299,역함수,280,역함수
2,수학(하),5,함수,72,함수,298,합성함수,279,합성함수의 추정
2,수학(하),5,함수,72,함수,298,합성함수,278,fоg=h를 만족시키는 함수 f 또는 g 구하기
2,수학(하),5,함수,72,함수,298,합성함수,277,fоf에 대한 조건이 주어진 경우
2,수학(하),5,함수,72,함수,298,합성함수,276,fоg=gоf인 경우
2,수학(하),5,함수,72,함수,298,합성함수,275,합성함수
2,수학(하),5,함수,72,함수,297,여러 가지 함수,274,함수의 개수
2,수학(하),5,함수,72,함수,297,여러 가지 함수,273,항등함수와 상수함수
2,수학(하),5,함수,72,함수,297,여러 가지 함수,272,일대일대응이 되기 위한 조건
2,수학(하),5,함수,72,함수,297,여러 가지 함수,271,일대일대응
2,수학(하),5,함수,72,함수,296,함수,270,서로 같은 함수
2,수학(하),5,함수,72,함수,296,함수,269,"함수의 정의역, 공역, 치역"
2,수학(하),5,함수,72,함수,296,함수,268,조건을 이용하여 함숫값 구하기
2,수학(하),5,함수,72,함수,296,함수,267,함숫값 구하기
2,수학(하),5,함수,72,함수,296,함수,266,함수의 뜻
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,262,코시-슈바르츠의 부등식
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,261,산술평균과 기하평균의 관계-식의 변형
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,260,산술평균과 기하평균의 관계-식의 전개
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,259,산술평균과 기하평균의 관계-합 또는 곱이 일정할 때
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,258,절대부등식의 증명
2,수학(하),4,집합과 명제,71,명제,295,절대부등식,257,수 또는 식의 대소 관계
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,256,귀류법을 이용한 명제의 증명
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,255,대우를 이용한 명제의 증명
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,254,"충분조건, 필요조건과 삼단논법"
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,253,"충분조건, 필요조건이 되도록 하는 상수 구하기"
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,252,"충분조건, 필요조건과 진리집합 사이의 관계"
2,수학(하),4,집합과 명제,71,명제,294,충분조건과 필요조건,251,"충분조건, 필요조건, 필요충분조건"
2,수학(하),4,집합과 명제,71,명제,293,"명제의 역, 대우",250,삼단논법
2,수학(하),4,집합과 명제,71,명제,293,"명제의 역, 대우",249,명제의 대우를 이용하여 상수 구하기
2,수학(하),4,집합과 명제,71,명제,293,"명제의 역, 대우",248,"명제의 역과 대우의 참, 거짓"
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,246,명제가 참이 되도록 하는 상수 구하기
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,245,"명제의 참, 거짓과 진리집합 사이의 포함 관계"
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,244,"명제의 참, 거짓"
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,243,거짓인 명제의 반례
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,242,진리집합
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,241,명제와 조건의 부정
2,수학(하),4,집합과 명제,71,명제,292,명제와 조건,240,명제
2,수학(하),4,집합과 명제,70,집합의 연산,291,원소의 개수,237,유한집합의 원소의 개수의 최댓값과 최솟값
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,236,새롭게 약속된 집합의 연산
2,수학(하),4,집합과 명제,70,집합의 연산,291,원소의 개수,235,유한집합의 원소의 개수의 활용
2,수학(하),4,집합과 명제,70,집합의 연산,291,원소의 개수,234,유한집합의 원소의 개수
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,233,방정식 또는 부등식의 해의 집합의 연산
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,232,배수와 약수의 집합의 연산
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,231,집합의 연산 법칙을 이용하여 집합의 원소 구하기
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,230,집합의 연산 법칙과 포함 관계
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,229,집합의 연산 법칙을 이용하여 식 간단히 하기
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,228,집합의 연산과 부분집합의 개수
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,227,집합의 연산의 성질과 포함 관계
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,226,집합의 연산의 성질
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,225,집합의 연산을 이용하여 미지수 구하기
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,224,벤다이어그램의 색칠한 부분을 나타내는 집합
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,223,벤다이어그램을 이용한 집합의 연산
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,222,여집합과 차집합
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,221,서로소인 두 집합
2,수학(하),4,집합과 명제,70,집합의 연산,290,집합의 연산,220,합집합과 교집합
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,219,특별한 조건이 있는 부분집합의 개수
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,218,A⊂X⊂B를 만족시키는 집합 X의 개수
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,217,특정한 원소를 갖거나 갖지 않는 부분집합의 개수
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,216,부분집합의 개수
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,215,서로 같은 집합
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,214,부분집합 구하기
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,213,집합 사이의 포함 관계가 성립하도록 하는 미지수 구하기
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,212,집합 사이의 포함 관계
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,289,부분집합,211,"기호 ∈, ⊂의 사용"
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,288,집합의 뜻과 표현,210,유한집합의 원소의 개수
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,288,집합의 뜻과 표현,209,유한집합과 무한집합
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,288,집합의 뜻과 표현,208,집합의 표현 방법
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,288,집합의 뜻과 표현,207,집합과 원소 사이의 관계
2,수학(하),4,집합과 명제,69,집합의 뜻과 표현,288,집합의 뜻과 표현,206,집합의 뜻
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,554,귀납적 정의의 활용
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,553,특수한 꼴의 귀납적 정의
3,수학1,9,수열,86,수학적 귀납법,331,수학적 귀납법,552,수학적 귀납법을 이용한 부등식의 증명
3,수학1,9,수열,86,수학적 귀납법,331,수학적 귀납법,551,수학적 귀납법을 이용한 등식의 증명
3,수학1,9,수열,86,수학적 귀납법,331,수학적 귀납법,550,수학적 귀납법
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,549,S_n이 포함된 수열의 귀납적 정의
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,548,a_n+1=a_n×f(n)의 꼴
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,547,a_n+1=a_n+f(n)의 꼴
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,546,등비수열의 귀납적 정의
3,수학1,9,수열,86,수학적 귀납법,330,수열의 귀납적 정의,545,등차수열의 귀납적 정의
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,543,특정한 값이 반복되는 수열의 합
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,541,여러 가지 군수열
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,540,(등차수열)×(등비수열) 꼴의 수열의 합
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,539,분수로 이루어진 군수열
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,538,정수로 이루어진 군수열
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,537,로그를 포함한 수열의 합
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,536,무리식을 포함한 수열의 합
3,수학1,9,수열,85,수열의 합,329,여러 가지 수열의 합,535,분수 꼴로 된 수열의 합
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,534,제k항이 n에 대한 식일 때의 수열의 합
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,533,∑를 여러 개 포함한 식의 계산
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,532,∑로 표현된 수열의 합과 일반항 사이의 관계
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,531,∑를 이용한 수열의 합
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,530,자연수의 거듭제곱의 합
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,529,∑_k=1^n r^k의 꼴의 계산
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,528,∑의 기본 성질
3,수학1,9,수열,85,수열의 합,328,∑의 뜻과 그 성질,527,합의 기호 ∑
3,수학1,9,수열,84,등차수열과 등비수열,327,등비수열의 합,524,등비수열의 활용-도형
3,수학1,9,수열,84,등차수열과 등비수열,325,등차수열의 합,523,등차수열의 활용-도형
3,수학1,9,수열,84,등차수열과 등비수열,327,등비수열의 합,522,원리합계
3,수학1,9,수열,84,등차수열과 등비수열,327,등비수열의 합,520,등비수열의 합과 일반항 사이의 관계
3,수학1,9,수열,84,등차수열과 등비수열,327,등비수열의 합,519,조건을 만족시키는 등비수열의 합
3,수학1,9,수열,84,등차수열과 등비수열,327,등비수열의 합,518,부분의 합이 주어진 등비수열의 합
